learning evaluation instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),classified instances of class 0,classified instances of class 1,recall (true positive) for class 0 (percent),recall (true positive) for class 1 (percent),incorrect classifications (false positive) for class 0 (percent),incorrect classifications (false positive) for class 1 (percent),size of class 0,size of class 1,training queue size,time stamp
8167.0,8167.0,59.19346273563687,18.43708678300725,-63.13560740981524,-189.4096920958876,6550.0,1617.0,55.74624188651948,77.27828295688064,44.253758113481226,22.721717043119398,0.8772998826315477,0.12270011736845264,5836.0,1.406196579E9
8168.0,8168.0,59.6015281082805,18.666501326763804,-63.135607409815265,-189.40969209588755,6551.0,1617.0,56.18877946765429,77.27828295688064,43.81122053234642,22.721717043119398,0.8479573560985676,0.15204264390143282,5835.0,1.406199624E9
8169.0,8169.0,60.005512827197705,20.06386706304314,-56.74216902416737,-169.8804929747583,6551.0,1618.0,56.18877946765429,77.50550014699914,43.81122053234642,22.49449985300091,0.8494777825375819,0.1505222174624185,5834.0,1.406199869E9
8170.0,8170.0,59.40545769892572,18.302168071277343,-60.700850193716335,-159.04015183538144,6551.0,1619.0,56.18877946765429,76.73044507904585,43.81122053234642,23.269554920954207,0.8516916209490182,0.1483083790509823,5839.0,1.406206003E9
8171.0,8171.0,58.811403121936465,17.68076398666749,-58.36694974056501,-165.48576506794421,6552.0,1619.0,55.62689167297775,76.73044507904585,44.37310832702296,23.269554920954207,0.8441284684974916,0.1558715315025088,5842.0,1.406210335E9
8172.0,8172.0,59.22328909071711,17.935481391530683,-58.36694974056509,-165.48576506794421,6553.0,1619.0,56.07062275624798,76.73044507904585,43.929377243752725,23.269554920954207,0.8441284684974916,0.1558715315025088,5843.0,1.406210411E9
8173.0,8173.0,59.63105619980995,18.186103604963677,-58.36694974056505,-165.48576506794444,6554.0,1619.0,56.50991652868551,76.73044507904585,43.4900834713152,23.269554920954207,0.8388580088546476,0.16114199114535277,5846.0,1.406212206E9
8174.0,8174.0,59.034745637811845,17.567641729136557,-62.329565574443,-172.12867950211694,6555.0,1619.0,55.944817363398656,76.73044507904585,44.055182636602055,23.269554920954207,0.8404694287661011,0.15953057123389924,5847.0,1.406213567E9
8175.0,8175.0,58.44439818143373,16.969027664650437,-66.33220783088535,-178.83869408208898,6556.0,1619.0,55.38536918976467,76.73044507904585,44.614630810236044,23.269554920954207,0.8526591237034952,0.1473408762965051,5836.0,1.406222094E9
8176.0,8176.0,58.8599541996194,17.21587677815995,-66.33220783088544,-178.8386940820889,6557.0,1619.0,55.831515497867024,76.73044507904585,44.16848450213368,23.269554920954207,0.8501773026984772,0.14982269730152312,5845.0,1.406232895E9
8177.0,8177.0,59.27135465762322,17.458815833199985,-66.33220783088541,-178.83869408208903,6558.0,1619.0,56.273200342888366,76.73044507904585,43.726799657112345,23.269554920954207,0.8501773026984772,0.14982269730152312,5849.0,1.406234168E9
8178.0,8178.0,59.67864111104699,17.69792502068306,-66.33220783088541,-178.8386940820893,6559.0,1619.0,56.710468339459496,76.73044507904585,43.28953166054122,23.269554920954207,0.8531587743747776,0.14684122562522278,5851.0,1.406235736E9
8179.0,8179.0,60.081854699936535,17.933282403767645,-66.33220783088541,-178.83869408208938,6560.0,1619.0,57.143363656064906,76.73044507904585,42.856636343935804,23.269554920954207,0.8531587743747776,0.14684122562522278,5852.0,1.406235763E9
